Price,Close,High,Low,Open,Volume
Ticker,JNJ,JNJ,JNJ,JNJ,JNJ
Date,,,,,
2024-01-22,151.99862670898438,153.03708653019396,150.94145191319777,151.5589175961533,6824200
2024-01-23,149.5100860595703,150.1649675161247,146.79699962155422,149.36975941721764,9149800
2024-01-24,148.71485900878906,150.2491586294797,147.96641703581582,149.4539363565688,7247900
2024-01-25,149.27618408203125,149.33231473343605,148.2564391805941,148.75227896846147,5478900
2024-01-26,149.2200469970703,150.38013275234658,149.08907072432484,150.09010060702022,5591900
2024-01-29,149.08909606933594,149.75334217104398,148.71488216225947,148.7616481941349,6483200
2024-01-30,148.53709411621094,149.46327833653217,147.93834342643083,149.07971415934642,7200500
2024-01-31,148.65869140625,150.26783640630237,148.4435191897724,150.06201453824863,8256800
2024-02-01,148.15353393554688,148.27515986850543,146.92796708151445,147.9664269985413,8012000
2024-02-02,146.5163116455078,148.10674189705205,145.88949560476627,147.7886587018118,8295900
2024-02-05,145.75851440429688,146.77825922974645,145.32815565002258,146.5163066924813,9121600
2024-02-06,147.87286376953125,148.4996798488214,145.57142136202944,145.78659362200213,9229900
2024-02-07,147.7980194091797,149.09843188117594,147.52671649430744,147.62962745001983,8690300
2024-02-08,146.31983947753906,147.19925771093165,145.30009462194258,147.19925771093165,9755000
2024-02-09,146.6566619873047,147.06830584788221,145.63691696245746,146.19825209512598,6529200
2024-02-12,147.67642211914062,148.20032729906407,146.2730985549119,146.48827083766355,6701500
2024-02-13,146.38534545898438,148.2377283842858,145.71174907244858,147.47993601826903,8621000
2024-02-14,145.70240783691406,146.3760042655887,144.86040516339827,146.27309330355936,9098800
2024-02-15,147.7418975830078,148.26580274326486,145.84273423940357,145.92693022401383,7462500
2024-02-16,147.57220458984375,148.24147959606134,146.74266605215664,147.61934007652707,8541000
2024-02-20,148.80709838867188,149.51408764092065,147.46853379712883,147.58164747469402,9501700
2024-02-21,149.58006286621094,149.58949859497682,148.11896328078404,148.9579232681752,7472500
2024-02-22,151.24856567382812,151.5219429083988,148.7222642968388,149.86286557785465,8065000
2024-02-23,152.558837890625,152.94532876826761,150.97518900233135,151.6538997783806,6726000
2024-02-26,151.56903076171875,152.71906751942308,151.36166052463463,152.52111862556504,5465400
2024-02-27,151.74815368652344,151.80471051957065,150.48500313603043,151.14485682780054,5078600
2024-02-28,152.28549194335938,152.34204878367663,151.09774076176288,151.76703026756198,6071100
2024-02-29,152.12521362304688,152.8887595885133,151.71044436187233,152.70965337266693,9849100
